,Date,Close,SMA,Decision,Cash Balance,Shares Held,Total Value
590,2008-06-25,1.75,2.1340000000000003,1.0,0.0,5664.189473356831,9912.331578374453
591,2008-06-26,1.35,2.0980000000000003,1.0,0.0,5664.189473356831,7646.655789031722
592,2008-06-27,1.48,2.0676666666666668,1.0,0.0,5664.189473356831,8383.000420568109
593,2008-06-30,1.59,2.039333333333334,1.0,0.0,5664.189473356831,9006.06126263736
594,2008-07-01,1.56,2.0130000000000003,1.0,0.0,5664.189473356831,8836.135578436657
595,2008-07-02,1.36,1.9800000000000004,1.0,0.0,5664.189473356831,7703.2976837652905
596,2008-07-03,1.35,1.948333333333334,1.0,0.0,5664.189473356831,7646.655789031722
597,2008-07-07,1.28,1.923333333333334,1.0,0.0,5664.189473356831,7250.162525896743
598,2008-07-08,1.29,1.8963333333333339,1.0,0.0,5664.189473356831,7306.804420630312
599,2008-07-09,1.3,1.8663333333333336,1.0,0.0,5664.189473356831,7363.44631536388
600,2008-07-10,1.2,1.8343333333333338,1.0,0.0,5664.189473356831,6797.027368028196
601,2008-07-11,1.03,1.797333333333334,1.0,0.0,5664.189473356831,5834.115157557536
602,2008-07-14,1.01,1.7560000000000004,1.0,0.0,5664.189473356831,5720.831368090399
603,2008-07-15,1.15,1.7203333333333337,1.0,0.0,5664.189473356831,6513.817894360354
604,2008-07-16,1.42,1.6936666666666673,1.0,0.0,5664.189473356831,8043.149052166699
605,2008-07-17,1.45,1.6690000000000007,1.0,0.0,5664.189473356831,8213.074736367404
606,2008-07-18,1.3,1.6350000000000007,1.0,0.0,5664.189473356831,7363.44631536388
607,2008-07-21,1.36,1.606333333333334,1.0,0.0,5664.189473356831,7703.2976837652905
608,2008-07-22,1.41,1.5816666666666672,1.0,0.0,5664.189473356831,7986.5071574331305
609,2008-07-23,1.42,1.5570000000000008,1.0,0.0,5664.189473356831,8043.149052166699
610,2008-07-24,1.33,1.533333333333334,1.0,0.0,5664.189473356831,7533.371999564585
611,2008-07-25,1.2,1.505000000000001,1.0,0.0,5664.189473356831,6797.027368028196
612,2008-07-28,1.26,1.4776666666666676,1.0,0.0,5664.189473356831,7136.878736429607
613,2008-07-29,1.3,1.4523333333333341,1.0,0.0,5664.189473356831,7363.44631536388
614,2008-07-30,1.22,1.425333333333334,1.0,0.0,5664.189473356831,6910.311157495333
615,2008-07-31,1.28,1.4030000000000007,1.0,0.0,5664.189473356831,7250.162525896743
616,2008-08-01,1.32,1.383333333333334,0.0,0.0,5664.189473356831,7476.730104831016
617,2008-08-04,1.32,1.3620000000000008,0.0,0.0,5664.189473356831,7476.730104831016
618,2008-08-05,1.33,1.3446666666666673,0.0,0.0,5664.189473356831,7533.371999564585
619,2008-08-06,1.28,1.3300000000000007,0.0,0.0,5664.189473356831,7250.162525896743
620,2008-08-07,1.31,1.3153333333333341,0.0,0.0,5664.189473356831,7420.088210097449
621,2008-08-08,1.34,1.3150000000000008,0.0,0.0,5664.189473356831,7590.013894298154
622,2008-08-11,1.33,1.310000000000001,0.0,0.0,5664.189473356831,7533.371999564585
623,2008-08-12,1.28,1.2996666666666674,0.0,0.0,5664.189473356831,7250.162525896743
624,2008-08-13,1.29,1.2906666666666673,0.0,0.0,5664.189473356831,7306.804420630312
625,2008-08-14,1.25,1.2870000000000006,0.0,0.0,5664.189473356831,7080.236841696038
626,2008-08-15,1.27,1.284333333333334,0.0,0.0,5664.189473356831,7193.520631163175
627,2008-08-18,1.28,1.284333333333334,0.0,0.0,5664.189473356831,7250.162525896743
628,2008-08-19,1.25,1.2830000000000008,0.0,0.0,5664.189473356831,7080.236841696038
629,2008-08-20,1.23,1.2806666666666675,0.0,0.0,5664.189473356831,6966.9530522289015
630,2008-08-21,1.2,1.2806666666666675,1.0,0.0,5664.189473356831,6797.027368028196
631,2008-08-22,1.21,1.2866666666666675,1.0,0.0,5664.189473356831,6853.669262761765
632,2008-08-25,1.19,1.2926666666666675,1.0,0.0,5664.189473356831,6740.385473294628
633,2008-08-26,1.21,1.2946666666666675,1.0,0.0,5664.189473356831,6853.669262761765
634,2008-08-27,1.2,1.287333333333334,1.0,0.0,5664.189473356831,6797.027368028196
635,2008-08-28,1.2,1.2790000000000008,1.0,0.0,5664.189473356831,6797.027368028196
636,2008-08-29,1.21,1.276000000000001,1.0,0.0,5664.189473356831,6853.669262761765
637,2008-09-02,1.21,1.271000000000001,0.0,0.0,5664.189473356831,6853.669262761765
638,2008-09-03,1.2,1.2640000000000013,1.0,0.0,5664.189473356831,6797.027368028196
639,2008-09-04,1.17,1.2556666666666678,1.0,0.0,5664.189473356831,6627.101683827492
640,2008-09-05,1.11,1.2483333333333346,1.0,0.0,5664.189473356831,6287.250315426082
641,2008-09-08,1.1,1.2450000000000012,1.0,0.0,5664.189473356831,6230.608420692514
642,2008-09-09,1.1,1.239666666666668,1.0,0.0,5664.189473356831,6230.608420692514
643,2008-09-10,1.0,1.229666666666668,1.0,0.0,5664.189473356831,5664.189473356831
644,2008-09-11,0.98,1.221666666666668,1.0,0.0,5664.189473356831,5550.905683889694
645,2008-09-12,0.99,1.2120000000000013,1.0,0.0,5664.189473356831,5607.547578623262
646,2008-09-15,1.0,1.2013333333333347,1.0,0.0,5664.189473356831,5664.189473356831
647,2008-09-16,0.99,1.1903333333333348,1.0,0.0,5664.189473356831,5607.547578623262
648,2008-09-17,0.93,1.1770000000000016,1.0,0.0,5664.189473356831,5267.696210221853
649,2008-09-18,1.0,1.1676666666666682,1.0,0.0,5664.189473356831,5664.189473356831
650,2008-09-19,1.03,1.1583333333333348,1.0,0.0,5664.189473356831,5834.115157557536
651,2008-09-22,0.98,1.1463333333333345,1.0,0.0,5664.189473356831,5550.905683889694
652,2008-09-23,0.96,1.1340000000000012,1.0,0.0,5664.189473356831,5437.6218944225575
653,2008-09-24,0.96,1.1233333333333346,1.0,0.0,5664.189473356831,5437.6218944225575
654,2008-09-25,0.92,1.1110000000000013,1.0,0.0,5664.189473356831,5211.054315488284
655,2008-09-26,0.91,1.099666666666668,1.0,0.0,5664.189473356831,5154.412420754716
656,2008-09-29,0.81,1.0843333333333345,1.0,0.0,5664.189473356831,4587.993473419033
657,2008-09-30,0.84,1.0696666666666679,1.0,0.0,5664.189473356831,4757.919157619737
658,2008-10-01,0.95,1.0596666666666679,1.0,0.0,5664.189473356831,5380.979999688989
659,2008-10-02,0.89,1.0483333333333347,1.0,0.0,5664.189473356831,5041.128631287579
660,2008-10-03,0.86,1.0370000000000013,1.0,0.0,5664.189473356831,4871.202947086874
661,2008-10-06,0.86,1.0253333333333345,1.0,0.0,5664.189473356831,4871.202947086874
662,2008-10-07,0.75,1.010666666666668,1.0,0.0,5664.189473356831,4248.142105017623
663,2008-10-08,0.69,0.9933333333333345,1.0,0.0,5664.189473356831,3908.2907366162126
664,2008-10-09,0.52,0.9706666666666679,1.0,0.0,5664.189473356831,2945.378526145552
665,2008-10-10,0.55,0.9490000000000013,1.0,0.0,5664.189473356831,3115.304210346257
666,2008-10-13,0.67,0.9310000000000013,1.0,0.0,5664.189473356831,3795.006947149077
667,2008-10-14,0.86,0.9193333333333346,1.0,0.0,5664.189473356831,4871.202947086874
668,2008-10-15,0.79,0.905666666666668,1.0,0.0,5664.189473356831,4474.709683951896
669,2008-10-16,0.78,0.8926666666666679,1.0,0.0,5664.189473356831,4418.0677892183285
670,2008-10-17,0.71,0.8793333333333346,1.0,0.0,5664.189473356831,4021.5745260833496
671,2008-10-20,0.73,0.8670000000000012,1.0,0.0,5664.189473356831,4134.858315550487
672,2008-10-21,0.63,0.8513333333333345,1.0,0.0,5664.189473356831,3568.4393682148034
673,2008-10-22,0.55,0.8363333333333345,1.0,0.0,5664.189473356831,3115.304210346257
674,2008-10-23,0.55,0.8220000000000012,1.0,0.0,5664.189473356831,3115.304210346257
675,2008-10-24,0.49,0.8053333333333346,1.0,0.0,5664.189473356831,2775.452841944847
676,2008-10-27,0.45,0.7870000000000011,1.0,0.0,5664.189473356831,2548.885263010574
677,2008-10-28,0.5,0.7706666666666678,1.0,0.0,5664.189473356831,2832.0947366784153
678,2008-10-29,0.47,0.7553333333333345,1.0,0.0,5664.189473356831,2662.16905247771
679,2008-10-30,0.49,0.7383333333333345,1.0,0.0,5664.189473356831,2775.452841944847
680,2008-10-31,0.49,0.7203333333333344,1.0,0.0,5664.189473356831,2775.452841944847
681,2008-11-03,0.51,0.7046666666666678,1.0,0.0,5664.189473356831,2888.7366314119836
682,2008-11-04,0.5,0.6893333333333344,1.0,0.0,5664.189473356831,2832.0947366784153
683,2008-11-05,0.5,0.674000000000001,1.0,0.0,5664.189473356831,2832.0947366784153
684,2008-11-06,0.44,0.658000000000001,1.0,0.0,5664.189473356831,2492.2433682770056
685,2008-11-07,0.43,0.642000000000001,1.0,0.0,5664.189473356831,2435.601473543437
686,2008-11-10,0.43,0.6293333333333344,1.0,0.0,5664.189473356831,2435.601473543437
687,2008-11-11,0.4,0.6146666666666677,1.0,0.0,5664.189473356831,2265.6757893427325
688,2008-11-12,0.37,0.5953333333333344,1.0,0.0,5664.189473356831,2095.750105142027
689,2008-11-13,0.37,0.5780000000000011,1.0,0.0,5664.189473356831,2095.750105142027
690,2008-11-14,0.35,0.5610000000000012,1.0,0.0,5664.189473356831,1982.4663156748907
691,2008-11-17,0.32,0.5430000000000011,1.0,0.0,5664.189473356831,1812.5406314741858
692,2008-11-18,0.39,0.5310000000000011,1.0,0.0,5664.189473356831,2209.0338946091642
693,2008-11-19,0.32,0.5186666666666678,1.0,0.0,5664.189473356831,1812.5406314741858
694,2008-11-20,0.3,0.5113333333333345,1.0,0.0,5664.189473356831,1699.256842007049
695,2008-11-21,0.31,0.5033333333333345,1.0,0.0,5664.189473356831,1755.8987367406176
696,2008-11-24,0.37,0.49333333333333457,1.0,0.0,5664.189473356831,2095.750105142027
697,2008-11-25,0.41,0.47833333333333455,1.0,0.0,5664.189473356831,2322.3176840763003
698,2008-11-26,0.47,0.46766666666666795,0.0,0.0,5664.189473356831,2662.16905247771
699,2008-11-28,0.52,0.4590000000000013,-1.0,2945.378526145552,0.0,2945.378526145552
700,2008-12-01,0.39,0.44833333333333464,1.0,0.0,7552.252631142441,2945.378526145552
701,2008-12-02,0.47,0.4396666666666679,-1.0,3549.558736636947,0.0,3549.558736636947
702,2008-12-03,0.47,0.4343333333333346,-1.0,3549.558736636947,0.0,3549.558736636947
703,2008-12-04,0.46,0.4313333333333346,-1.0,3549.558736636947,0.0,3549.558736636947
704,2008-12-05,0.4,0.4263333333333346,1.0,0.0,8873.896841592366,3549.558736636947
705,2008-12-08,0.45,0.42500000000000127,-1.0,3993.253578716565,0.0,3993.253578716565
706,2008-12-09,0.43,0.4243333333333346,0.0,3993.253578716565,0.0,3993.253578716565
707,2008-12-10,0.47,0.4233333333333346,-1.0,3993.253578716565,0.0,3993.253578716565
708,2008-12-11,0.47,0.4233333333333346,-1.0,3993.253578716565,0.0,3993.253578716565
709,2008-12-12,0.46,0.4223333333333346,-1.0,3993.253578716565,0.0,3993.253578716565
710,2008-12-15,0.47,0.42166666666666797,-1.0,3993.253578716565,0.0,3993.253578716565
711,2008-12-16,0.48,0.420666666666668,-1.0,3993.253578716565,0.0,3993.253578716565
712,2008-12-17,0.51,0.4210000000000013,-1.0,3993.253578716565,0.0,3993.253578716565
713,2008-12-18,0.47,0.42000000000000137,-1.0,3993.253578716565,0.0,3993.253578716565
714,2008-12-19,0.35,0.41700000000000137,1.0,0.0,11409.295939190186,3993.253578716565
715,2008-12-22,0.39,0.41566666666666807,1.0,0.0,11409.295939190186,4449.625416284172
716,2008-12-23,0.36,0.4133333333333347,1.0,0.0,11409.295939190186,4107.346538108467
717,2008-12-24,0.35,0.411666666666668,1.0,0.0,11409.295939190186,3993.253578716565
718,2008-12-26,0.33,0.4103333333333347,1.0,0.0,11409.295939190186,3765.0676599327617
719,2008-12-29,0.33,0.4090000000000014,1.0,0.0,11409.295939190186,3765.0676599327617
720,2008-12-30,0.33,0.40833333333333477,1.0,0.0,11409.295939190186,3765.0676599327617
721,2008-12-31,0.31,0.4080000000000014,1.0,0.0,11409.295939190186,3536.8817411489576
722,2009-01-02,0.34,0.4063333333333347,1.0,0.0,11409.295939190186,3879.1606193246635
723,2009-01-05,0.35,0.4073333333333347,1.0,0.0,11409.295939190186,3993.253578716565
724,2009-01-06,0.35,0.40900000000000136,1.0,0.0,11409.295939190186,3993.253578716565
725,2009-01-07,0.35,0.41033333333333466,1.0,0.0,11409.295939190186,3993.253578716565
726,2009-01-08,0.35,0.409666666666668,1.0,0.0,11409.295939190186,3993.253578716565
727,2009-01-09,0.34,0.40733333333333466,1.0,0.0,11409.295939190186,3879.1606193246635
728,2009-01-12,0.33,0.40266666666666795,1.0,0.0,11409.295939190186,3765.0676599327617
729,2009-01-13,0.37,0.39766666666666795,1.0,0.0,11409.295939190186,4221.439497500369
730,2009-01-14,0.35,0.3963333333333346,1.0,0.0,11409.295939190186,3993.253578716565
731,2009-01-15,0.33,0.3916666666666679,1.0,0.0,11409.295939190186,3765.0676599327617
732,2009-01-16,0.43,0.39033333333333453,-1.0,4905.9972538517795,0.0,4905.9972538517795
733,2009-01-20,0.33,0.3860000000000012,1.0,0.0,14866.658345005391,4905.9972538517795
734,2009-01-21,0.31,0.3830000000000012,1.0,0.0,14866.658345005391,4608.664086951671
735,2009-01-22,0.3,0.3780000000000012,1.0,0.0,14866.658345005391,4459.997503501617
736,2009-01-23,0.31,0.3740000000000013,1.0,0.0,14866.658345005391,4608.664086951671
737,2009-01-26,0.31,0.3686666666666679,1.0,0.0,14866.658345005391,4608.664086951671
738,2009-01-27,0.3,0.36300000000000127,1.0,0.0,14866.658345005391,4459.997503501617
739,2009-01-28,0.3,0.3576666666666679,1.0,0.0,14866.658345005391,4459.997503501617
740,2009-01-29,0.27,0.3510000000000012,1.0,0.0,14866.658345005391,4013.997753151456
741,2009-01-30,0.28,0.34433333333333455,1.0,0.0,14866.658345005391,4162.66433660151
742,2009-02-02,0.26,0.3360000000000012,1.0,0.0,14866.658345005391,3865.331169701402
743,2009-02-03,0.27,0.3293333333333345,1.0,0.0,14866.658345005391,4013.997753151456
744,2009-02-04,0.25,0.3260000000000012,1.0,0.0,14866.658345005391,3716.664586251348
745,2009-02-05,0.26,0.3216666666666678,1.0,0.0,14866.658345005391,3865.331169701402
746,2009-02-06,0.3,0.3196666666666678,1.0,0.0,14866.658345005391,4459.997503501617
747,2009-02-09,0.28,0.3173333333333345,1.0,0.0,14866.658345005391,4162.66433660151
748,2009-02-10,0.28,0.3156666666666678,1.0,0.0,14866.658345005391,4162.66433660151
749,2009-02-11,0.29,0.31433333333333446,1.0,0.0,14866.658345005391,4311.330920051563
750,2009-02-12,0.29,0.3130000000000011,1.0,0.0,14866.658345005391,4311.330920051563
751,2009-02-13,0.28,0.31200000000000105,1.0,0.0,14866.658345005391,4162.66433660151
752,2009-02-17,0.25,0.30900000000000105,1.0,0.0,14866.658345005391,3716.664586251348
753,2009-02-18,0.24,0.3053333333333344,1.0,0.0,14866.658345005391,3567.9980028012938
754,2009-02-19,0.26,0.3023333333333344,1.0,0.0,14866.658345005391,3865.331169701402
755,2009-02-20,0.23,0.29833333333333445,1.0,0.0,14866.658345005391,3419.33141935124
756,2009-02-23,0.2,0.29333333333333445,1.0,0.0,14866.658345005391,2973.3316690010784
757,2009-02-24,0.26,0.29066666666666774,1.0,0.0,14866.658345005391,3865.331169701402
758,2009-02-25,0.25,0.2880000000000011,1.0,0.0,14866.658345005391,3716.664586251348
759,2009-02-26,0.23,0.28333333333333444,1.0,0.0,14866.658345005391,3419.33141935124
760,2009-02-27,0.28,0.28100000000000114,0.0,0.0,14866.658345005391,4162.66433660151
761,2009-03-02,0.23,0.2776666666666678,1.0,0.0,14866.658345005391,3419.33141935124
762,2009-03-03,0.24,0.2713333333333345,1.0,0.0,14866.658345005391,3567.9980028012938
763,2009-03-04,0.26,0.2690000000000011,0.0,0.0,14866.658345005391,3865.331169701402
764,2009-03-05,0.21,0.26566666666666783,1.0,0.0,14866.658345005391,3121.998252451132
765,2009-03-06,0.22,0.2630000000000011,1.0,0.0,14866.658345005391,3270.664835901186
766,2009-03-09,0.21,0.2596666666666678,1.0,0.0,14866.658345005391,3121.998252451132
767,2009-03-10,0.25,0.2576666666666678,0.0,0.0,14866.658345005391,3716.664586251348
768,2009-03-11,0.22,0.25500000000000117,1.0,0.0,14866.658345005391,3270.664835901186
769,2009-03-12,0.25,0.2533333333333345,0.0,0.0,14866.658345005391,3716.664586251348
770,2009-03-13,0.24,0.2523333333333345,0.0,0.0,14866.658345005391,3567.9980028012938
771,2009-03-16,0.27,0.2520000000000012,-1.0,4013.997753151456,0.0,4013.997753151456
772,2009-03-17,0.27,0.2523333333333345,-1.0,4013.997753151456,0.0,4013.997753151456
773,2009-03-18,0.3,0.2533333333333345,-1.0,4013.997753151456,0.0,4013.997753151456
774,2009-03-19,0.35,0.2566666666666679,-1.0,4013.997753151456,0.0,4013.997753151456
775,2009-03-20,0.38,0.2606666666666679,-1.0,4013.997753151456,0.0,4013.997753151456
776,2009-03-23,0.42,0.2646666666666679,-1.0,4013.997753151456,0.0,4013.997753151456
777,2009-03-24,0.4,0.2686666666666679,-1.0,4013.997753151456,0.0,4013.997753151456
778,2009-03-25,0.43,0.2736666666666679,-1.0,4013.997753151456,0.0,4013.997753151456
779,2009-03-26,0.43,0.27833333333333454,-1.0,4013.997753151456,0.0,4013.997753151456
780,2009-03-27,0.41,0.2823333333333346,-1.0,4013.997753151456,0.0,4013.997753151456
781,2009-03-30,0.35,0.28466666666666796,-1.0,4013.997753151456,0.0,4013.997753151456
782,2009-03-31,0.36,0.2883333333333346,-1.0,4013.997753151456,0.0,4013.997753151456
783,2009-04-01,0.39,0.2933333333333346,-1.0,4013.997753151456,0.0,4013.997753151456
784,2009-04-02,0.45,0.2996666666666679,-1.0,4013.997753151456,0.0,4013.997753151456
785,2009-04-03,0.46,0.3073333333333346,-1.0,4013.997753151456,0.0,4013.997753151456
786,2009-04-06,0.43,0.3150000000000013,-1.0,4013.997753151456,0.0,4013.997753151456
787,2009-04-07,0.4,0.319666666666668,-1.0,4013.997753151456,0.0,4013.997753151456
788,2009-04-08,0.42,0.32533333333333464,-1.0,4013.997753151456,0.0,4013.997753151456
789,2009-04-09,0.44,0.3323333333333346,-1.0,4013.997753151456,0.0,4013.997753151456
790,2009-04-13,0.42,0.3370000000000013,-1.0,4013.997753151456,0.0,4013.997753151456
791,2009-04-14,0.41,0.34300000000000125,-1.0,4013.997753151456,0.0,4013.997753151456
792,2009-04-15,0.41,0.34866666666666796,-1.0,4013.997753151456,0.0,4013.997753151456
793,2009-04-16,0.47,0.35566666666666796,-1.0,4013.997753151456,0.0,4013.997753151456
794,2009-04-17,0.66,0.3706666666666679,-1.0,4013.997753151456,0.0,4013.997753151456
795,2009-04-20,0.61,0.3836666666666679,-1.0,4013.997753151456,0.0,4013.997753151456
796,2009-04-21,0.61,0.3970000000000012,-1.0,4013.997753151456,0.0,4013.997753151456
797,2009-04-22,0.62,0.4093333333333345,-1.0,4013.997753151456,0.0,4013.997753151456
798,2009-04-23,0.67,0.42433333333333445,-1.0,4013.997753151456,0.0,4013.997753151456
799,2009-04-24,0.88,0.4453333333333345,-1.0,4013.997753151456,0.0,4013.997753151456
800,2009-04-27,0.95,0.46900000000000114,-1.0,4013.997753151456,0.0,4013.997753151456
801,2009-04-28,0.85,0.48833333333333445,-1.0,4013.997753151456,0.0,4013.997753151456
802,2009-04-29,0.86,0.5080000000000011,-1.0,4013.997753151456,0.0,4013.997753151456
803,2009-04-30,0.9,0.5280000000000011,-1.0,4013.997753151456,0.0,4013.997753151456
804,2009-05-01,0.92,0.5470000000000012,-1.0,4013.997753151456,0.0,4013.997753151456
805,2009-05-04,0.95,0.5660000000000012,-1.0,4013.997753151456,0.0,4013.997753151456
806,2009-05-05,0.93,0.5830000000000012,-1.0,4013.997753151456,0.0,4013.997753151456
807,2009-05-06,0.94,0.6010000000000012,-1.0,4013.997753151456,0.0,4013.997753151456
808,2009-05-07,0.88,0.6160000000000012,-1.0,4013.997753151456,0.0,4013.997753151456
809,2009-05-08,0.9,0.6316666666666678,-1.0,4013.997753151456,0.0,4013.997753151456
810,2009-05-11,1.06,0.6533333333333344,-1.0,4013.997753151456,0.0,4013.997753151456
811,2009-05-12,1.15,0.680000000000001,-1.0,4013.997753151456,0.0,4013.997753151456
812,2009-05-13,1.09,0.7043333333333344,-1.0,4013.997753151456,0.0,4013.997753151456
813,2009-05-14,1.0,0.7246666666666677,-1.0,4013.997753151456,0.0,4013.997753151456
814,2009-05-15,1.04,0.7443333333333343,-1.0,4013.997753151456,0.0,4013.997753151456
815,2009-05-18,1.04,0.7636666666666676,-1.0,4013.997753151456,0.0,4013.997753151456
816,2009-05-19,1.04,0.7840000000000009,-1.0,4013.997753151456,0.0,4013.997753151456
817,2009-05-20,1.05,0.8056666666666676,-1.0,4013.997753151456,0.0,4013.997753151456
818,2009-05-21,1.03,0.826000000000001,-1.0,4013.997753151456,0.0,4013.997753151456
819,2009-05-22,1.0,0.8446666666666676,-1.0,4013.997753151456,0.0,4013.997753151456
820,2009-05-26,1.03,0.8650000000000009,-1.0,4013.997753151456,0.0,4013.997753151456
821,2009-05-27,1.07,0.8870000000000009,-1.0,4013.997753151456,0.0,4013.997753151456
822,2009-05-28,1.22,0.9140000000000009,-1.0,4013.997753151456,0.0,4013.997753151456
823,2009-05-29,1.16,0.9370000000000009,-1.0,4013.997753151456,0.0,4013.997753151456
824,2009-06-01,1.3,0.9583333333333343,-1.0,4013.997753151456,0.0,4013.997753151456
825,2009-06-02,1.43,0.9856666666666676,-1.0,4013.997753151456,0.0,4013.997753151456
826,2009-06-03,1.39,1.0116666666666676,-1.0,4013.997753151456,0.0,4013.997753151456
827,2009-06-04,1.66,1.0463333333333342,-1.0,4013.997753151456,0.0,4013.997753151456
828,2009-06-05,1.74,1.082000000000001,-1.0,4013.997753151456,0.0,4013.997753151456
829,2009-06-08,1.64,1.1073333333333342,-1.0,4013.997753151456,0.0,4013.997753151456
830,2009-06-09,1.6,1.129000000000001,-1.0,4013.997753151456,0.0,4013.997753151456
831,2009-06-10,1.52,1.1513333333333342,-1.0,4013.997753151456,0.0,4013.997753151456
832,2009-06-11,1.57,1.175000000000001,-1.0,4013.997753151456,0.0,4013.997753151456
833,2009-06-12,1.54,1.1963333333333344,-1.0,4013.997753151456,0.0,4013.997753151456
834,2009-06-15,1.44,1.2136666666666676,-1.0,4013.997753151456,0.0,4013.997753151456
835,2009-06-16,1.45,1.2303333333333342,-1.0,4013.997753151456,0.0,4013.997753151456
836,2009-06-17,1.34,1.2440000000000009,-1.0,4013.997753151456,0.0,4013.997753151456
837,2009-06-18,1.24,1.2540000000000011,0.0,4013.997753151456,0.0,4013.997753151456
838,2009-06-19,1.29,1.2676666666666676,0.0,4013.997753151456,0.0,4013.997753151456
839,2009-06-22,1.26,1.2796666666666676,0.0,4013.997753151456,0.0,4013.997753151456
840,2009-06-23,1.26,1.2863333333333342,0.0,4013.997753151456,0.0,4013.997753151456
841,2009-06-24,1.22,1.2886666666666675,1.0,0.0,3290.1620927470954,4013.9977531514564
842,2009-06-25,1.24,1.2936666666666674,0.0,0.0,3290.1620927470954,4079.8009950063984
843,2009-06-26,1.24,1.3016666666666674,0.0,0.0,3290.1620927470954,4079.8009950063984
844,2009-06-29,1.45,1.3153333333333344,-1.0,4770.7350344832885,0.0,4770.7350344832885
845,2009-06-30,1.51,1.3310000000000008,-1.0,4770.7350344832885,0.0,4770.7350344832885
846,2009-07-01,1.54,1.3476666666666677,-1.0,4770.7350344832885,0.0,4770.7350344832885
847,2009-07-02,1.35,1.3576666666666677,0.0,4770.7350344832885,0.0,4770.7350344832885
848,2009-07-06,1.34,1.3680000000000012,0.0,4770.7350344832885,0.0,4770.7350344832885
849,2009-07-07,1.3,1.378000000000001,1.0,0.0,3669.7961803717603,4770.7350344832885
850,2009-07-08,1.31,1.3873333333333344,1.0,0.0,3669.7961803717603,4807.432996287006
851,2009-07-09,1.31,1.3953333333333344,1.0,0.0,3669.7961803717603,4807.432996287006
852,2009-07-10,1.26,1.3966666666666678,1.0,0.0,3669.7961803717603,4623.943187268418
853,2009-07-13,1.34,1.402666666666668,0.0,0.0,3669.7961803717603,4917.526881698159
854,2009-07-14,1.3,1.402666666666668,1.0,0.0,3669.7961803717603,4770.7350344832885
855,2009-07-15,1.33,1.3993333333333347,0.0,0.0,3669.7961803717603,4880.828919894441
856,2009-07-16,1.34,1.3976666666666682,0.0,0.0,3669.7961803717603,4917.526881698159
857,2009-07-17,1.27,1.3846666666666683,1.0,0.0,3669.7961803717603,4660.641149072136
858,2009-07-20,1.28,1.3693333333333348,1.0,0.0,3669.7961803717603,4697.339110875853
859,2009-07-21,1.3,1.3580000000000014,0.0,0.0,3669.7961803717603,4770.7350344832885
860,2009-07-22,1.32,1.348666666666668,0.0,0.0,3669.7961803717603,4844.130958090724
861,2009-07-23,1.36,1.3433333333333346,0.0,0.0,3669.7961803717603,4990.922805305594
862,2009-07-24,1.34,1.3356666666666681,0.0,0.0,3669.7961803717603,4917.526881698159
863,2009-07-27,1.44,1.3323333333333347,-1.0,5284.506499735335,0.0,5284.506499735335
864,2009-07-28,1.42,1.331666666666668,-1.0,5284.506499735335,0.0,5284.506499735335
865,2009-07-29,1.39,1.329666666666668,0.0,5284.506499735335,0.0,5284.506499735335
866,2009-07-30,1.55,1.336666666666668,-1.0,5284.506499735335,0.0,5284.506499735335
867,2009-07-31,1.46,1.3440000000000012,-1.0,5284.506499735335,0.0,5284.506499735335
868,2009-08-03,1.7,1.357666666666668,-1.0,5284.506499735335,0.0,5284.506499735335
869,2009-08-04,1.65,1.370666666666668,-1.0,5284.506499735335,0.0,5284.506499735335
870,2009-08-05,1.61,1.3823333333333347,-1.0,5284.506499735335,0.0,5284.506499735335
871,2009-08-06,1.56,1.3936666666666682,-1.0,5284.506499735335,0.0,5284.506499735335
872,2009-08-07,1.65,1.4073333333333347,-1.0,5284.506499735335,0.0,5284.506499735335
873,2009-08-10,1.65,1.4210000000000014,-1.0,5284.506499735335,0.0,5284.506499735335
874,2009-08-11,1.57,1.4250000000000012,-1.0,5284.506499735335,0.0,5284.506499735335
875,2009-08-12,1.6,1.4280000000000013,-1.0,5284.506499735335,0.0,5284.506499735335
876,2009-08-13,1.66,1.4320000000000013,-1.0,5284.506499735335,0.0,5284.506499735335
877,2009-08-14,1.7,1.443666666666668,-1.0,5284.506499735335,0.0,5284.506499735335
878,2009-08-17,1.57,1.4513333333333345,-1.0,5284.506499735335,0.0,5284.506499735335
879,2009-08-18,1.61,1.461666666666668,-1.0,5284.506499735335,0.0,5284.506499735335
880,2009-08-19,1.61,1.4716666666666678,-1.0,5284.506499735335,0.0,5284.506499735335
881,2009-08-20,1.58,1.4806666666666677,-1.0,5284.506499735335,0.0,5284.506499735335
882,2009-08-21,1.6,1.492000000000001,-1.0,5284.506499735335,0.0,5284.506499735335
883,2009-08-24,1.56,1.4993333333333345,0.0,5284.506499735335,0.0,5284.506499735335
884,2009-08-25,1.57,1.5083333333333344,0.0,5284.506499735335,0.0,5284.506499735335
885,2009-08-26,1.58,1.516666666666668,0.0,5284.506499735335,0.0,5284.506499735335
886,2009-08-27,1.6,1.5253333333333345,0.0,5284.506499735335,0.0,5284.506499735335
887,2009-08-28,1.57,1.5353333333333343,0.0,5284.506499735335,0.0,5284.506499735335
888,2009-08-31,1.54,1.544000000000001,0.0,5284.506499735335,0.0,5284.506499735335
889,2009-09-01,1.52,1.5513333333333346,0.0,5284.506499735335,0.0,5284.506499735335
